player_id,player_name,level,games_played,at_bats,runs,hits,doubles,triples,home_runs,rbi,walks,strikeouts_batting,stolen_bases,caught_stealing,left_on_base,ground_into_double_play,innings_pitched,hits_allowed,runs_allowed,earned_runs,walks_allowed,strikeouts_pitching,home_runs_allowed,inherited_runners,inherited_runners_scored,batting_average,on_base_percentage,slugging_percentage,era,whip,strike_percentage,ops,primary_position
695686,Cam Magee,A,1,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
695692,Cooper Kinney,A+,3,8,2,2,0,1,0,1,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,NA,NA,0,1,Batter
695707,Brennon McNair,A,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
695708,Satchell Norman,A,1,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,1,NA,NA,0,1.6666666666666665,Batter
695734,Daylen Lile,AA,1,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,NA,NA,0,1.25,Batter
695742,Hudson White,A+,1,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
695744,Ian Moller,A+,3,9,1,3,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.4444444444444444,NA,NA,0,0.9444444444444444,Batter
695763,Sam Petersen,A,1,4,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
695770,Wes Kath,A+,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
695990,Kenyi Perez,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,NA,NA,NA,9,2,37.5,NA,Pitcher
695996,Juan Mendez,A+,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,3,0,4,0,0,0,NA,NA,NA,13.5,3,65.05016722408027,NA,Pitcher
696020,Raudelis Martinez,A,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
696030,Alejandro Osuna,A+,1,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
696045,Yosy Galan,A+,3,9,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,NA,NA,0,0.1,Batter
696062,Wilber Dotel,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,2,10,1,0,0,NA,NA,NA,7.2,1.2,60.43956043956044,NA,Pitcher
696083,Leonel Espinoza,A,1,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.5,NA,NA,0,2,Batter
696091,Marino Santy,A+,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,7,4,4,4,2,0,0,0,NA,NA,NA,8.571428571428571,2.619047619047619,54.16666666666667,NA,Pitcher
696098,Jose Romero,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,NA,NA,NA,0,0,58.620689655172406,NA,Pitcher
696100,Hunter Goodman,AAA,1,3,1,0,0,0,0,0,2,2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0.4,0,NA,NA,0,0.4,Batter
696143,Anthony Solometo,AA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,3,3,4,6,0,0,0,NA,NA,NA,4.5,2.1666666666666665,62.59830611010285,NA,Pitcher
696145,Lonnie White Jr.,A+,2,8,2,2,0,0,1,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.3333333333333333,0.625,NA,NA,0,0.9583333333333333,Batter
696149,Bubba Chandler,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,0,0,0,NA,NA,NA,0,0.6666666666666666,68.62745098039215,NA,Pitcher
696150,Eric Silva,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,63.63636363636363,NA,Pitcher
696160,Jake Rucker,AA,4,16,0,3,1,0,0,2,1,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1875,0.23529411764705882,0.25,NA,NA,0,0.4852941176470588,Batter
696264,Tyler Whitaker,A+,1,3,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,NA,NA,0,0.4,Batter
696281,Wyatt Young,AA,3,7,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.3333333333333333,0.14285714285714285,NA,NA,0,0.47619047619047616,Batter
696291,Jordan McCants,A,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
696487,Matt Higgins,A+,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
696501,Mark Coley II,A+,2,5,1,2,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.625,0.4,NA,NA,0,1.025,Batter
696508,Alec Baker,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,1,0,NA,NA,NA,0,10,50,NA,Pitcher
696511,Chris Barraza,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,1,0,0,0,NA,NA,NA,9,3,58.65384615384615,NA,Pitcher
696513,Andy Garriola,A,2,4,1,2,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.25,NA,NA,0,1.75,Batter
696513,Andy Garriola,A+,1,2,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
696521,Garrett Spain,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,Batter
696522,Hayden Juenger,AAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,1,3,2,1,0,NA,NA,NA,3.6,1.2,61.60714285714286,NA,Pitcher
697812,Joe Rock,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,0,6,0,0,0,NA,NA,NA,3.6,0.8,64.55696202531645,NA,Pitcher
698902,Diego Benitez,A,3,11,1,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
698916,Rosman Verdugo,A,2,6,0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.375,0.16666666666666666,NA,NA,0,0.5416666666666666,Batter
698916,Rosman Verdugo,A+,1,4,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,NA,NA,0,0.2,Batter
698927,Edward Duran,A,1,4,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
698929,Jesus Hernandez,A,1,4,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
698931,Kevin Guerrero,A,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,NA,NA,0,1,Batter
698933,Ronald Hernandez,A,2,9,1,2,0,0,1,2,0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.5555555555555556,NA,NA,0,0.7777777777777778,Batter
698937,Aneudis Mordán,A,2,7,2,2,0,0,1,1,1,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.375,0.7142857142857143,NA,NA,0,1.0892857142857144,Batter
698941,Angel Tejada,A+,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
698942,Deivy Cruz,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,66.66666666666666,NA,Pitcher
698945,Anderson De Los Santos,A,2,8,0,1,0,0,0,0,0,5,0,1,7,1,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,NA,NA,0,0.25,Batter
699013,Esmerlyn Valdez,A,1,4,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
699024,Leonardo Bernal,A+,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
699043,Yamal Encarnacion,AA,1,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,NA,NA,0,1.25,Batter
699061,Rayne Doncon,A+,2,8,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
699071,Christian Romero,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,3,3,3,0,0,0,NA,NA,NA,5.4,2,58.69565217391305,NA,Pitcher
699076,Juan Alonso,A,1,5,0,0,0,0,0,0,0,4,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
699076,Juan Alonso,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2,2,3,0,0,0,0,NA,NA,NA,90,20,39.285714285714285,NA,Pitcher
699112,Jose Serrano,A+,2,7,0,4,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.625,0.5714285714285714,NA,NA,0,1.1964285714285714,Batter
699114,Leo Balcazar,A+,3,13,1,3,0,0,0,1,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.2857142857142857,0.23076923076923078,NA,NA,0,0.5164835164835164,Batter
699115,Carlos Jorge,A+,2,8,1,2,2,0,0,1,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.3333333333333333,0.5,NA,NA,0,0.8333333333333333,Batter
699126,Gregory Barrios,A+,3,11,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.42857142857142855,0.2727272727272727,NA,NA,0,0.7012987012987013,Batter
699127,Luis Castillo,A,1,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
699130,Jadher Areinamo,A+,4,15,4,7,2,0,0,5,2,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.5294117647058824,0.6,NA,NA,0,1.1294117647058823,Batter
699144,Luis Ravelo,A+,1,3,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,NA,NA,0,0.8333333333333333,Batter
699157,Ahbram Liendo,A+,2,7,0,0,0,0,0,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,NA,NA,0,0.2222222222222222,Batter
699212,Ivan Oviedo,A,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4,1,1,4,7,0,0,0,NA,NA,NA,1.7647058823529413,1.5686274509803924,57.04641350210971,NA,Pitcher
699214,Leandro Lopez,A+,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,4,9,1,0,0,NA,NA,NA,2.5714285714285716,1,57.498482088646014,NA,Pitcher
699223,Patricio Aquino,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,4,0,0,0,NA,NA,NA,0,0.5,67.27272727272727,NA,Pitcher
699232,Anderdson Rojas,A,1,4,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
699293,Yohairo Cuevas,A,2,7,1,1,1,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,NA,NA,0,0.42857142857142855,Batter
699302,Hector Rodriguez,A+,5,21,2,4,2,0,1,2,1,3,1,0,7,1,0,0,0,0,0,0,0,0,0,0.19047619047619047,0.22727272727272727,0.42857142857142855,NA,NA,0,0.6558441558441558,Batter
699305,Diego Mosquera,A,2,7,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,NA,NA,0,0.5714285714285714,Batter
699325,Oscar Rayo,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,7,3,3,0,6,0,3,3,NA,NA,NA,8.709677419354838,2.258064516129032,68.05555555555556,NA,Pitcher
699330,Ismael Michel,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,83.33333333333334,NA,Pitcher
699393,Pedro Ramirez,A+,5,18,6,4,0,1,0,4,4,4,0,0,12,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.36363636363636365,0.3333333333333333,NA,NA,0,0.696969696969697,Batter
699471,Ivan Melendez,AA,3,8,2,2,0,0,1,3,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.625,NA,NA,0,0.875,Batter
699475,Mitchell Daly,A,1,4,3,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.8333333333333334,1,NA,NA,0,1.8333333333333335,Batter
699478,Justin Bench,A,1,5,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
699489,Brandon Johnson,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,1,1,0,0,NA,NA,NA,4.5,2,71.42857142857143,NA,Pitcher
699489,Brandon Johnson,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,0,0,0,NA,NA,NA,4.5,2,63.41463414634146,NA,Pitcher
699615,Brandon Pimentel,A,1,3,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
699625,Jimmy Crooks,AA,3,11,1,6,3,0,0,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,0.5833333333333334,0.8181818181818182,NA,NA,0,1.4015151515151516,Batter
699628,Braden Carmichael,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,100,NA,Pitcher
699698,Ricardo Cova,A,1,4,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,NA,NA,0,0.2,Batter
699709,Marco Soto,A+,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
699712,Raylin Heredia,A,1,5,0,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
699720,Leonardo Rondon,A+,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,NA,0,0.6666666666666666,Batter
699911,Dugan Darnell,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,50,NA,Pitcher
699912,Jose Fernandez,A+,3,11,1,2,0,0,0,3,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,NA,NA,0,0.36363636363636365,Batter
700032,Victor Labrada,AA,2,8,1,2,0,0,0,1,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
700081,Jake Thompson,A+,1,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
700169,Bryan Perez,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,3,7,1,0,0,NA,NA,NA,4.5,1.3333333333333333,64.44444444444444,NA,Pitcher
700170,Felix Tena,A,2,9,1,2,1,0,1,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.6666666666666666,NA,NA,0,0.8888888888888888,Batter
700177,Owen Holt,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,66.66666666666666,NA,Pitcher
700187,Troy Taylor,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA,NA,0,1,72.72727272727273,NA,Pitcher
700241,Michael McGreevy,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,3,2,4,0,0,0,NA,NA,NA,5.4,1.8,65.33333333333333,NA,Pitcher
700242,Trey Sweeney,AAA,3,14,3,3,0,0,1,3,2,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0.21428571428571427,0.3125,0.42857142857142855,NA,NA,0,0.7410714285714286,Batter
700250,Ben Rice,AAA,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
700274,Javier Chacon,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,NA,NA,NA,0,0,63.63636363636363,NA,Pitcher
700283,Derlin Figueroa,A,2,8,0,1,0,0,0,0,0,2,1,0,8,1,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,NA,NA,0,0.25,Batter
700321,Andy Perez,A,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
700322,Keythel Key,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,4,6,1,0,0,NA,NA,NA,0,2.3333333333333335,52.112676056338024,NA,Pitcher
700337,Edgar Quero,AA,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
700337,Edgar Quero,AAA,1,4,2,3,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,1.5,NA,NA,0,2.25,Batter
700341,Kenny Castillo,A,2,10,1,3,0,0,0,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,NA,NA,0,0.6,Batter
700344,Alessandro Ercolani,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,4,0,0,0,NA,NA,NA,0,1.3333333333333333,62.264150943396224,NA,Pitcher
700356,Greiber Mendez,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,1,3,1,0,0,NA,NA,NA,6,2,64.70588235294117,NA,Pitcher
700358,Narbe Cruz,A+,3,11,2,2,0,0,2,5,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.25,0.7272727272727273,NA,NA,0,0.9772727272727273,Batter
700361,Shawn Goosenberg,AA,3,11,1,2,1,0,0,1,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0.2727272727272727,NA,NA,0,0.45454545454545453,Batter
700365,Yendy Gomez,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,NA,NA,NA,0,2,75,NA,Pitcher
700369,Adrian De Leon,A,2,8,0,2,1,0,0,1,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.375,NA,NA,0,0.625,Batter
700370,Felipe De La Cruz,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,2,1,8,0,0,0,NA,NA,NA,3.6,1.6,70.78651685393258,NA,Pitcher
700375,Rob Griswold,A+,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,2,0,0,0,NA,NA,NA,0,1.5,72.46376811594203,NA,Pitcher
700658,Chris Rotondo,A+,2,8,2,5,2,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,0.875,NA,NA,0,1.5,Batter
700658,Chris Rotondo,AA,1,4,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
700681,Nick Lorusso,AA,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,NA,NA,0,0.3333333333333333,Batter
700712,Walbert Urena,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4,5,3,4,3,0,0,0,NA,NA,NA,8.4375,2.5,51.61290322580645,NA,Pitcher
700731,Keiner Delgado,A,2,7,1,3,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.5,0.42857142857142855,NA,NA,0,0.9285714285714286,Batter
700786,Ben Sears,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,1,0,1,0,NA,NA,NA,0,0,63.63636363636363,NA,Pitcher
700840,Christian Olivo,A,2,5,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
700840,Christian Olivo,A+,2,8,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
700845,Adam Zebrowski,A+,1,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
700875,Logan Clayton,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,4,1,1,3,3,0,0,0,NA,NA,NA,1.4516129032258065,1.129032258064516,57.42574257425742,NA,Pitcher
700931,Seth Stephenson,A+,2,8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
700932,Kyle Manzardo,AAA,1,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,NA,NA,0,0.75,Batter
700939,Bennett Lee,A+,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
700956,Tyler Hoffman,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,NA,NA,NA,0,2,66.66666666666666,NA,Pitcher
701000,Ryan Och,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,4,0,0,0,NA,NA,NA,9,1.5,70,NA,Pitcher
701100,Ben McCabe,A,2,6,1,3,1,0,0,2,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0.5,0.5714285714285714,0.6666666666666666,NA,NA,0,1.2380952380952381,Batter
701106,Chase Valentine,A,1,4,0,1,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
701121,Logan VanWey,AAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,2,1,0,0,NA,NA,NA,9,2,60.86956521739131,NA,Pitcher
701151,Jake McSteen,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,77.77777777777779,NA,Pitcher
701152,Devin Hurdle,A+,3,11,2,3,0,0,0,1,1,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.3333333333333333,0.2727272727272727,NA,NA,0,0.606060606060606,Batter
701158,Kobe Kato,AA,1,4,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0.4,0.25,NA,NA,0,0.65,Batter
701158,Kobe Kato,AAA,1,5,0,1,0,0,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,NA,NA,0,0.4,Batter
701162,Ben Malgeri,AA,2,6,1,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.25,0,NA,NA,0,0.25,Batter
701177,Nick Cimillo,AA,1,4,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.75,NA,NA,0,1.25,Batter
701180,Christian Edwards,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,0,0,83.33333333333334,NA,Pitcher
701195,Manuel Castro,A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,77.77777777777779,NA,Pitcher
701206,Willy Montero,A,2,9,1,2,0,0,0,2,1,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3,0.2222222222222222,NA,NA,0,0.5222222222222221,Batter
701240,Ethan Routzahn,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,0,1,61.53846153846154,NA,Pitcher
701259,Andy Rodriguez,AA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,NA,NA,NA,0,0,73.91304347826086,NA,Pitcher
701295,Benjamin Blackwell,A+,3,10,1,3,0,1,0,0,1,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0.3,0.36363636363636365,0.5,NA,NA,0,0.8636363636363636,Batter
701298,Phillip Glasser,A+,1,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,NA,NA,0,1,Batter
701298,Phillip Glasser,AA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
701308,Ernie Day,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,2,2,4,2,0,0,0,NA,NA,NA,90,20,29.03225806451613,NA,Pitcher
701324,Oliver Carrillo,A+,2,5,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,NA,NA,0,0.6000000000000001,Batter
701327,Elijah Green,A,1,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,NA,NA,0,0.5,Batter
701350,Roman Anthony,AAA,1,5,4,4,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1.6,NA,NA,0,2.4000000000000004,Batter
701358,Cam Smith,A+,2,7,2,4,0,0,0,2,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.625,0.5714285714285714,NA,NA,0,1.1964285714285714,Batter
701394,Zach Ehrhard,A+,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,Batter
